,Unnamed: 0,ds,symbol,close,volume,volume_cng,price_cng,avg_gain,avg_loss,RSI,column_name,EMA9,EMA12,EMA26,EMA50
132,9991092,2022-04-25,IHS,11.37,130269.0,1.5936566718432685,0.012466607301869883,0.1399999999999988,0.0,49.83606557377047,11.378162508841676,11.376503014585676,11.355409886747008,11.231102954994642,11.359998373849905
133,9278722,2022-04-26,IHS,11.16,64834.0,-0.5023067652319432,-0.018469656992084353,0.0,0.20999999999999908,42.57425742574258,11.323621881631258,11.333202411668541,11.325346827247468,11.225836069439483,11.352155300365595
134,6919175,2022-04-27,IHS,11.29,74265.0,0.14546379985809915,0.011648745519713172,0.129999999999999,0.0,47.8114478114478,11.315216411223444,11.324561929334834,11.319908853824781,11.230588953184707,11.34971783760616
135,4295138,2022-04-28,IHS,11.3,75372.0,0.014906079579882853,0.0008857395925599259,0.010000000000001563,0.0,47.278911564625844,11.311412308417584,11.319649543467868,11.316845953236355,11.235730512208063,11.347768118484352
136,11730707,2022-04-29,IHS,10.5,85577.0,0.1353951069362628,-0.0707964601769912,0.0,0.8000000000000007,37.771739130434774,11.108559231313187,11.155719634774295,11.191177345046146,11.181231955748206,11.314522309916338
137,6563815,2022-05-02,IHS,10.86,117523.0,0.3733012374820337,0.03428571428571423,0.35999999999999943,0.0,45.33678756476682,11.04641942348489,11.096575707819436,11.140226984269816,11.157436996063154,11.296697905605894
138,5118553,2022-05-03,IHS,10.97,93072.0,-0.20805289177437608,0.010128913443830682,0.11000000000000121,0.0,40.89635854341739,11.027314567613667,11.07126056625555,11.114038217459075,11.14355277413255,11.283886223033115
139,3050472,2022-05-04,IHS,11.17,52579.0,-0.435071772391267,0.01823154056517769,0.1999999999999993,0.0,41.061452513966465,11.062985925710251,11.09100845300444,11.122647722465372,11.14551182790051,11.279420096639658
140,12536912,2022-05-05,IHS,10.97,50399.0,-0.04146141995853858,-0.017905102954341924,0.0,0.1999999999999993,41.1764705882353,11.039739444282688,11.066806762403553,11.099163457470699,11.13251095175973,11.267285975202809
141,10961308,2022-05-06,IHS,10.93,81923.0,0.6254886009643048,-0.0036463081130356356,0.0,0.040000000000000924,47.572815533980574,11.012304583212016,11.039445409922843,11.073138310167515,11.117510140518268,11.254059074214462
142,10967073,2022-05-09,IHS,10.4,121610.0,0.4844427083969093,-0.048490393412625746,0.0,0.5299999999999994,30.86816720257235,10.859228437409012,10.911556327938275,10.969578570141742,11.064361241220618,11.22056656150017
143,6913332,2022-05-10,IHS,10.34,99819.0,-0.1791875668119398,-0.005769230769230817,0.0,0.0600000000000005,32.214765100671116,10.729421328056759,10.797245062350619,10.872720328581474,11.010704852982053,11.186034539480557
144,5844234,2022-05-11,IHS,10.06,46431.0,-0.5348480750157786,-0.027079303675048294,0.0,0.27999999999999936,29.230769230769226,10.56206599604257,10.649796049880496,10.747686431876632,10.94028227127968,11.141876322246025
145,7572967,2022-05-12,IHS,10.36,56974.0,0.22706812259051065,0.029821073558648003,0.29999999999999893,0.0,37.09198813056378,10.511549497031927,10.5918368399044,10.688042365434073,10.897298399333037,11.111214505687357
146,8239256,2022-05-13,IHS,10.58,120523.0,1.115403517393899,0.021235521235521297,0.22000000000000064,0.0,38.55072463768117,10.528662122773945,10.58946947192352,10.6714204630596,10.873794814197257,11.090382564287852
147,1928566,2022-05-16,IHS,10.51,102942.0,-0.1458725720401915,-0.006616257088846908,0.0,0.07000000000000028,40.181268882175225,10.523996592080458,10.573575577538817,10.646586545665816,10.846847050182646,11.067622463727544
148,298302,2022-05-17,IHS,11.01,112646.0,0.09426667443803306,0.04757373929590866,0.5,0.0,46.195652173913054,10.645497444060343,10.660860462031053,10.702496307871074,10.85893245387282,11.06536275926764
149,7348804,2022-05-18,IHS,11.21,74477.0,-0.3388402606395256,0.0181653042688466,0.20000000000000107,0.0,48.83720930232558,10.786623083045257,10.770688369624844,10.780573798967833,10.884937457289649,11.07103480792381
150,126299,2022-05-19,IHS,10.98,124380.0,0.6700457859473394,-0.02051739518287247,0.0,0.23000000000000043,57.27272727272728,10.834967312283943,10.812550695699876,10.811254752972783,10.891979127120045,11.06746481545621
151,9578952,2022-05-20,IHS,11.0,23847.0,-0.8082730342498794,0.0018214936247722745,0.019999999999999574,0.0,52.36486486486487,10.876225484212958,10.8500405565599,10.840292483284664,10.899980673259302,11.064819136418713
152,4073375,2022-05-23,IHS,11.0,36205.0,0.5182203212144085,0.0,0.0,-0.0,50.52631578947368,10.907169113159718,10.88003244524792,10.86486287047164,10.907389512277131,11.062277209500332
153,5067227,2022-05-24,IHS,10.98,35822.0,-0.010578649357823504,-0.0018181818181817794,0.0,0.019999999999999574,46.44194756554308,10.925376834869788,10.900025956198336,10.882576275014465,10.912768066923269,11.059050652265023
154,23548,2022-05-25,IHS,11.42,137544.0,2.8396516107420022,0.04007285974499085,0.4399999999999995,0.0,57.731958762886585,11.049032626152341,11.00402076495867,10.965256848089162,10.95034080270673,11.073205528646787
155,9527142,2022-05-26,IHS,11.5,91969.0,-0.33134851393008785,0.007005253940455348,0.08000000000000007,0.0,59.661016949152554,11.161774469614256,11.103216611966937,11.047525025306214,10.991056298802528,11.08994256673907
156,4825088,2022-05-27,IHS,11.8,58800.0,-0.360654133458013,0.02608695652173919,0.3000000000000007,0.0,75.73529411764706,11.321330852210693,11.24257328957355,11.163290406028336,11.050978054446784,11.117787956278715
157,11189094,2022-05-31,IHS,11.71,128103.0,1.1786224489795918,-0.007627118644067784,0.0,0.08999999999999986,74.90909090909093,11.41849813915802,11.33605863165884,11.247399574331668,11.099794494858132,11.141011957993275
158,8125513,2022-06-01,IHS,11.95,128057.0,-0.0003590860479457936,0.020495303159692436,0.23999999999999844,0.0,84.87084870848707,11.551373604368514,11.458846905327073,11.355491947511412,11.162772680424196,11.172736979248441
159,12281138,2022-06-02,IHS,12.35,54057.0,-0.5778676683039584,0.03347280334728037,0.40000000000000036,0.0,85.40925266903915,11.751030203276386,11.63707752426166,11.50849318635581,11.250715444837217,11.218904156532815
160,6190137,2022-06-03,IHS,12.08,105759.0,0.9564348742993507,-0.02186234817813762,0.0,0.2699999999999996,76.22377622377623,11.833272652457289,11.725662019409329,11.59641731153184,11.312143930404831,11.25267262098251
161,7029375,2022-06-06,IHS,12.44,98486.0,-0.06876956098298963,0.029801324503311213,0.35999999999999943,0.0,80.63492063492065,11.984954489342966,11.868529615527462,11.726199263603863,11.395688824448918,11.299234478983196
162,2697965,2022-06-07,IHS,12.12,77588.0,-0.2121925959019556,-0.025723472668810313,0.0,0.3200000000000003,68.68686868686868,12.018715867007224,11.91882369242197,11.786783992280192,11.449341504119369,11.331421362160325
163,6994274,2022-06-08,IHS,11.99,104933.0,0.35243852142083826,-0.010726072607260644,0.0,0.129999999999999,63.448275862068975,12.011536900255418,11.933058953937577,11.818047993467854,11.489390281592009,11.35724797540894
164,12247729,2022-06-09,IHS,11.39,42195.0,-0.5978862702867545,-0.050041701417848174,0.0,0.5999999999999996,56.26911314984711,11.856152675191563,11.824447163150062,11.75219445601126,11.482028038511118,11.35853236853016
165,4907127,2022-06-10,IHS,10.65,298252.0,6.068420428960778,-0.06496927129060581,0.0,0.7400000000000002,45.6140350877193,11.554614506393671,11.58955773052005,11.582626078163374,11.42039633195474,11.330746785450547
166,4705528,2022-06-13,IHS,10.79,170726.0,-0.4275780212706034,0.013145539906103173,0.1399999999999988,0.0,47.457627118644055,11.363460879795253,11.42964618441604,11.460683604599778,11.3737003073655,11.30954102915837
167,253954,2022-06-14,IHS,10.11,77327.0,-0.5470695734685989,-0.06302131603336421,0.0,0.6799999999999997,40.91858037578287,11.05009565984644,11.165716947532832,11.252886126969042,11.280092877190278,11.262500204485493
168,12583958,2022-06-15,IHS,10.46,316813.0,3.0970553622926014,0.03461918892185969,0.3500000000000014,0.0,39.7872340425532,10.90257174488483,11.024573558026267,11.130903645896883,11.219345256657665,11.23102960823116
169,7832818,2022-06-16,IHS,10.0,113127.0,-0.6429218497978303,-0.043977055449330865,0.0,0.46000000000000085,35.236220472440934,10.676928808663622,10.819658846421014,10.956918469605053,11.129023385794135,11.182753937320134
170,5565143,2022-06-17,IHS,10.16,168440.0,0.48894605178250994,0.016000000000000014,0.16000000000000014,0.0,33.40080971659917,10.547696606497716,10.687727077136811,10.834315628127353,11.05724387573531,11.142645939778168
171,10301627,2022-06-21,IHS,10.72,144384.0,-0.1428164331512705,0.05511811023622052,0.5600000000000005,0.0,40.850277264325314,10.590772454873287,10.69418166170945,10.816728608415453,11.032262847903064,11.126071589198633
172,9458083,2022-06-22,IHS,10.96,89583.0,-0.37955036569148937,0.022388059701492557,0.2400000000000002,0.0,40.850277264325335,10.683079341154965,10.74734532936756,10.838770360966922,11.02691004435469,11.11955897785751
173,5730158,2022-06-23,IHS,11.11,76708.0,-0.14372146501010236,0.013686131386861183,0.14999999999999858,0.0,37.984496124031004,10.789809505866224,10.819876263494049,10.880497997741243,11.033064855883973,11.119184115980746
174,4929304,2022-06-24,IHS,11.0,143173.0,0.8664676435313136,-0.00990099009900985,0.0,0.10999999999999943,39.199999999999996,10.842357129399668,10.85590101079524,10.898882921165669,11.030615607299975,11.11451022907954
175,4393614,2022-06-27,IHS,10.53,66023.0,-0.5388585836715023,-0.04272727272727279,0.0,0.47000000000000064,31.311154598825837,10.764267847049751,10.790720808636191,10.842131702524796,10.993532969722198,11.091588259311715
176,5818538,2022-06-28,IHS,10.23,79679.0,0.20683701134453145,-0.02849002849002839,0.0,0.29999999999999893,31.43418467583497,10.630700885287315,10.678576646908954,10.747957594444058,10.936974971964997,11.057800484436745
177,11337412,2022-06-29,IHS,10.3,32412.0,-0.5932177863678008,0.00684261974584558,0.07000000000000028,0.0,33.20079522862824,10.548025663965486,10.602861317527164,10.679041041452663,10.88979164070833,11.028082818380403
178,3007572,2022-06-30,IHS,10.44,93479.0,1.884086140935456,0.01359223300970862,0.1399999999999988,0.0,39.60612691466082,10.521019247974115,10.570289054021732,10.642265496613792,10.856473741396602,11.005020747071368
179,5341435,2022-07-01,IHS,10.65,69661.0,-0.254795194642647,0.020114942528735715,0.21000000000000085,0.0,50.0,10.553264435980585,10.586231243217387,10.64345542021167,10.84117939018204,10.991098364833276
180,12707330,2022-07-05,IHS,10.56,41675.0,-0.40174559653177533,-0.0084507042253521,0.0,0.08999999999999986,47.11779448621556,10.55494832698544,10.58098499457391,10.63061612479449,10.820351287205593,10.97419254660452
181,6519283,2022-07-06,IHS,10.35,44437.0,0.0662747450509898,-0.019886363636363716,0.0,0.21000000000000085,53.409090909090914,10.50371124523908,10.534787995659128,10.587444413287644,10.785510451116291,10.949714407521991
182,12713522,2022-07-07,IHS,9.56,415657.0,8.353849269752683,-0.07632850241545885,0.0,0.7899999999999991,38.636363636363626,10.26778343392931,10.339830396527304,10.42937604201262,10.69473189918175,10.895215803305444
183,12350267,2022-07-08,IHS,9.37,140597.0,-0.6617475466550545,-0.01987447698744783,0.0,0.19000000000000128,41.46341463414633,10.043337575446982,10.145864317221845,10.266395112472217,10.596603610353473,10.835403418862093
184,873383,2022-07-11,IHS,9.0,161184.0,0.14642559940823774,-0.039487726787619984,0.0,0.3699999999999992,35.128205128205124,9.782503181585236,9.916691453777476,10.0715650951688,10.478336676253216,10.763426814200836
185,9630591,2022-07-12,IHS,8.7,257539.0,0.597795066507842,-0.03333333333333341,0.0,0.3000000000000007,22.252747252747227,9.511877386188928,9.67335316302198,9.860555080527448,10.346608033567792,10.682508115604726
186,1698102,2022-07-13,IHS,8.97,272191.0,0.05689235416771829,0.03103448275862085,0.27000000000000135,0.0,22.888283378746593,9.376408039641696,9.532682530417585,9.723546606600149,10.244637068118326,10.615350934600619
187,3666328,2022-07-14,IHS,8.6,129857.0,-0.5229195675095797,-0.04124860646599788,0.0,0.370000000000001,17.73778920308486,9.182306029731272,9.346146024334068,9.550693282507819,10.122812100109561,10.536317564616281
188,5887072,2022-07-15,IHS,8.47,79417.0,-0.38842726999699667,-0.015116279069767327,0.0,0.129999999999999,17.647058823529434,9.004229522298454,9.170916819467255,9.384432777506618,10.000381574175519,10.45528550325878
189,23883,2022-07-18,IHS,8.6,104810.0,0.3197426243751338,0.015348288075560684,0.129999999999999,0.0,22.96918767507003,8.903172141723841,9.056733455573804,9.263750811736369,9.896649605718073,10.382529209013338
190,11438384,2022-07-19,IHS,8.67,131657.0,0.25614922240244253,0.008139534883720963,0.07000000000000028,0.0,26.646706586826355,8.84487910629288,8.979386764459043,9.172404533007697,9.805786671961178,10.315371200816736
191,6780167,2022-07-20,IHS,8.8,93944.0,-0.2864488785252588,0.014994232987312662,0.13000000000000078,0.0,27.941176470588246,8.833659329719662,8.943509411567236,9.11511152792959,9.73128395551961,10.25594487921608
192,407424,2022-07-21,IHS,8.76,99703.0,0.06130247807204292,-0.00454545454545465,0.0,0.040000000000000924,24.54545454545459,8.815244497289747,8.90680752925379,9.060478985171192,9.65933699585149,10.197280374148784
193,10984508,2022-07-22,IHS,8.17,131779.0,0.32171549502021,-0.06735159817351596,0.0,0.5899999999999999,16.304347826086982,8.65393337296731,8.759446023403033,8.923482218221778,9.549015736899527,10.117779183005695
194,8137925,2022-07-25,IHS,8.21,87649.0,-0.33487885019616176,0.004895960832313455,0.040000000000000924,0.0,17.63085399449041,8.542950029725484,8.649556818722427,8.813715723110736,9.44982938601808,10.042964313083903
195,2304624,2022-07-26,IHS,8.6,96110.0,0.09653276135494986,0.04750304506699132,0.3899999999999988,0.0,27.034120734908157,8.557212522294114,8.639645454977943,8.7808363810937,9.386879061127853,9.986377477276692
196,11438293,2022-07-27,IHS,8.41,86568.0,-0.09928207262511705,-0.022093023255813898,0.0,0.1899999999999995,32.08722741433023,8.520409391720584,8.593716363982354,8.723784630156207,9.314517649192457,9.924558752677607
197,12464365,2022-07-28,IHS,8.31,91103.0,0.05238656316421773,-0.011890606420927425,0.0,0.09999999999999964,33.01282051282054,8.467807043790438,8.536973091185883,8.660125456286021,9.24010893443746,9.861242723160839
198,9790881,2022-07-29,IHS,8.61,153872.0,0.688989385640429,0.03610108303249084,0.29999999999999893,0.0,43.60655737704917,8.50335528284283,8.551578472948707,8.652413847626633,9.193434198553204,9.812174381076101
199,2229579,2022-08-01,IHS,8.24,149319.0,-0.029589528959134866,-0.04297328687572581,0.0,0.3699999999999992,42.62820512820514,8.437516462132121,8.489262778358967,8.588965563376382,9.122809443104819,9.750520483778999
200,2919920,2022-08-02,IHS,8.2,83220.0,-0.4426697205312117,-0.004854368932038947,0.0,0.040000000000000924,36.67820069204149,8.37813734659909,8.431410222687173,8.529124707472324,9.054453188060018,9.68971575892492
201,7226840,2022-08-03,IHS,8.03,241632.0,1.9035328046142754,-0.020731707317073165,0.0,0.16999999999999993,39.40520446096653,8.291103009949317,8.35112817814974,8.45233629093812,8.978567766722238,9.62462886641806
202,7058660,2022-08-04,IHS,8.07,214013.0,-0.11430191365382068,0.004981320049813316,0.040000000000000924,0.0,42.30769230769229,8.235827257461988,8.294902542519793,8.393515323101486,8.911266450668737,9.563663028519313
203,8548141,2022-08-05,IHS,8.01,51505.0,-0.7593370496184811,-0.007434944237918277,0.0,0.0600000000000005,38.33992094861661,8.179370443096492,8.237922034015835,8.334512965701258,8.844505972841423,9.502735066616596
204,3694869,2022-08-08,IHS,7.98,156910.0,2.0465003397728374,-0.0037453183520598453,0.0,0.02999999999999936,36.14457831325303,8.129527832322369,8.18633762721267,8.279972509439526,8.780468493371687,9.443019965964965
205,3452816,2022-08-09,IHS,8.0,71857.0,-0.5420495825632529,0.0025062656641603475,0.019999999999999574,0.0,33.193277310924344,8.097145874241777,8.149070101770135,8.2368998156796,8.722656012381194,9.38643094769183
206,9772936,2022-08-10,IHS,8.05,61868.0,-0.13901220479563578,0.006250000000000089,0.05000000000000071,0.0,35.14644351464436,8.085359405681334,8.12925608141611,8.208145997882738,8.672829641093697,9.334021890919603
207,9876201,2022-08-11,IHS,8.18,73911.0,0.19465636516454388,0.01614906832298124,0.129999999999999,0.0,50.25906735751295,8.109019554261,8.139404865132889,8.203815844362317,8.636323741753422,9.288766130491384
208,9616160,2022-08-12,IHS,8.5,76407.0,0.03377034541543207,0.03911980440097803,0.3200000000000003,0.0,56.56108597285067,8.20676466569575,8.21152389210631,8.249382637537346,8.626225686808723,9.257834125374076
209,1219959,2022-08-15,IHS,8.49,132862.0,0.738872092871072,-0.001176470588235269,0.0,0.009999999999999787,46.9945355191257,8.277573499271814,8.267219113685048,8.286400693300832,8.616134895193262,9.227722983202543
210,12156436,2022-08-16,IHS,7.8,288070.0,1.1681895500594601,-0.08127208480565376,0.0,0.6900000000000004,36.909871244635184,8.15818012445386,8.173775290948038,8.211569817408396,8.55568045851228,9.171733846606367
211,218512,2022-08-17,IHS,7.29,370198.0,0.28509737216648734,-0.06538461538461536,0.0,0.5099999999999998,31.386861313868593,7.941135093340395,7.997020232758431,8.069789845499411,8.461926350474332,9.097940362425724
212,8917343,2022-08-18,IHS,7.51,286921.0,-0.22495259293675277,0.030178326474622735,0.21999999999999975,0.0,29.32330827067669,7.8333513200052955,7.899616186206745,7.983668330807195,8.391413287476233,9.035668191350206
213,638503,2022-08-19,IHS,7.32,178696.0,-0.3771944193697917,-0.025299600532623104,0.0,0.1899999999999995,31.451612903225808,7.705013490003972,7.783692948965397,7.881565510683011,8.312049340255772,8.968387085807061
214,12423873,2022-08-22,IHS,7.79,418202.0,1.3402986076912746,0.064207650273224,0.46999999999999975,0.0,42.95532646048112,7.726260117502979,7.784954359172318,7.86747850903947,8.273379018755344,8.922175827540118
215,7392500,2022-08-23,IHS,7.12,730616.0,0.7470409036781268,-0.08600770218228497,0.0,0.6699999999999999,36.65689149560118,7.574695088127235,7.651963487337855,7.75248181534109,8.187943535884578,8.8515022656758
216,219038,2022-08-24,IHS,6.96,373528.0,-0.488749219836412,-0.02247191011235957,0.0,0.16000000000000014,34.277620396600554,7.421021316095426,7.513570789870284,7.630561536057845,8.096984755448684,8.777325706237534
217,8609230,2022-08-25,IHS,7.21,464229.0,0.2428224925574522,0.035919540229885055,0.25,0.0,39.247311827956985,7.368265987071569,7.452856631896228,7.565859761279715,8.031282180971004,8.715861953051748
218,55225,2022-08-26,IHS,7.44,511502.0,0.10183120830452212,0.03190013869625526,0.23000000000000043,0.0,43.11224489795918,7.386199490303677,7.450285305516983,7.546496721082836,7.987483500899078,8.665828150971286
219,9833861,2022-08-29,IHS,7.05,285069.0,-0.4426825310555971,-0.05241935483870975,0.0,0.39000000000000057,38.92773892773893,7.302149617727758,7.370228244413587,7.470112610147016,7.918040278610257,8.602462341129277
220,5103549,2022-08-30,IHS,6.93,265205.0,-0.06968137538630999,-0.017021276595744695,0.0,0.1200000000000001,37.155963302752276,7.2091122132958185,7.2821825955308706,7.387018362432091,7.844852109824313,8.53687558265362
221,8854980,2022-08-31,IHS,6.48,515416.0,0.9434626044003696,-0.06493506493506483,0.0,0.4499999999999993,31.83760683760684,7.026834159971864,7.121746076424697,7.247477075904078,7.743751953541031,8.456213795098575
222,3410300,2022-09-01,IHS,6.38,295259.0,-0.42714428733295046,-0.01543209876543218,0.0,0.10000000000000053,26.233183856502237,6.865125619978898,6.973396861139758,7.114019064226527,7.642733290315769,8.374793646271181
223,9224,2022-09-02,IHS,6.38,184153.0,-0.3763001297166217,0.0,0.0,-0.0,26.29213483146067,6.743844214984174,6.854717488911806,7.001093054345523,7.549197491033119,8.296566444456625
224,858577,2022-09-06,IHS,6.28,162213.0,-0.11914006288249444,-0.015673981191222514,0.0,0.09999999999999964,30.310880829015545,6.627883161238131,6.739773991129446,6.890155661369288,7.455182862067703,8.21748540741911
225,1309006,2022-09-07,IHS,6.29,197923.0,0.22014265194528182,0.0015923566878980552,0.009999999999999787,0.0,35.11904761904762,6.543412370928598,6.649819192903557,6.797824021158628,7.368873020433059,8.141897744383067
226,5259960,2022-09-08,IHS,6.17,197035.0,-0.0044865932711205874,-0.019077901430842623,0.0,0.1200000000000001,29.447852760736197,6.4500592781964485,6.553855354322846,6.701235710211147,7.2800676115120915,8.064568421073927
227,2160930,2022-09-09,IHS,6.27,236127.0,0.1984012992615525,0.016207455429497513,0.09999999999999964,0.0,33.43848580441639,6.405044458647336,6.4970842834582765,6.634891754794047,7.205247788437122,7.9941931888749505
228,3243993,2022-09-12,IHS,7.83,1756771.0,6.439941218073325,0.24880382775119628,1.5600000000000005,0.0,50.46948356807511,6.761283343985502,6.763667426766621,6.8187545617488095,7.2515257300343725,7.987754240291619
229,704524,2022-09-13,IHS,7.07,879861.0,-0.49916010680959555,-0.09706257982120048,0.0,0.7599999999999998,49.425287356321846,6.838462507989126,6.824933941413297,6.857407706095146,7.238079379661456,7.951763877927243
230,2911148,2022-09-14,IHS,7.06,438040.0,-0.5021486348411851,-0.0014144271570015099,0.0,0.010000000000000675,51.19047619047619,6.893846880991844,6.871947153130638,6.8885757513112775,7.224888314501348,7.916792745459508
231,9794836,2022-09-15,IHS,6.7,361970.0,-0.17365993973153138,-0.05099150141643052,0.0,0.35999999999999943,44.083526682134575,6.8453851607438825,6.837557722504511,6.859564097263388,7.186007698612358,7.869075382892469
232,6899876,2022-09-16,IHS,6.52,301105.0,-0.16814929414039836,-0.026865671641791135,0.0,0.1800000000000006,39.2018779342723,6.764038870557912,6.774046178003609,6.807323466915175,7.136673795011443,7.8161704659162945
233,915688,2022-09-19,IHS,6.53,327799.0,0.08865345975656333,0.0015337423312884472,0.010000000000000675,0.0,43.29896907216496,6.705529152918435,6.725236942402888,6.764658318158995,7.091734995380966,7.765732408429381
234,7523042,2022-09-20,IHS,6.51,295496.0,-0.09854514504315144,-0.0030627871362940984,0.0,0.020000000000000462,44.44444444444444,6.656646864688826,6.68218955392231,6.725480115365303,7.048643514241635,7.716488000255679
235,7859165,2022-09-21,IHS,6.27,284285.0,-0.037939599859219755,-0.03686635944700464,0.0,0.2400000000000002,47.058823529411754,6.55998514851662,6.599751643137848,6.655406251462949,6.990966216890403,7.65976298063781
236,6645179,2022-09-22,IHS,6.14,306586.0,0.07844592574353201,-0.020733652312599667,0.0,0.1299999999999999,46.666666666666664,6.454988861387465,6.507801314510279,6.5761129820071105,6.927931682305928,7.600164432377504
237,10079818,2022-09-23,IHS,5.96,267420.0,-0.1277488208854938,-0.02931596091205207,0.0,0.17999999999999972,44.44444444444444,6.331241646040599,6.398241051608224,6.481326369390631,6.856233039172156,7.535844258558778
238,7785464,2022-09-26,IHS,6.01,234390.0,-0.12351357415301772,0.008389261744966413,0.04999999999999982,0.0,46.38069705093833,6.25093123453045,6.3205928412865795,6.408814620253612,6.793549110344588,7.476007228811374
239,2874769,2022-09-27,IHS,6.07,163385.0,-0.3029352788088229,0.00998336106489193,0.0600000000000005,0.0,47.089947089947096,6.205698425897838,6.270474273029264,6.3566892940607485,6.739952879948692,7.420869690426615
240,12647654,2022-09-28,IHS,6.09,214143.0,0.31066499372647427,0.0032948929159801604,0.019999999999999574,0.0,48.91304347826087,6.176773819423379,6.234379418423412,6.315660171897556,6.691808222174715,7.368678722174591
241,3217038,2022-09-29,IHS,5.76,361034.0,0.6859481748177619,-0.05418719211822661,0.0,0.33000000000000007,43.478260869565226,6.072580364567534,6.13950353473873,6.230173991605624,6.622785390902514,7.305593282089313
242,9908655,2022-09-30,IHS,5.58,491568.0,0.36155597533750283,-0.03124999999999995,0.0,0.17999999999999972,5.533596837944685,5.9494352734256495,6.027602827790984,6.130147223666297,6.545542028613439,7.237922957301497
243,1873759,2022-10-03,IHS,5.71,254787.0,-0.48168513817010056,0.023297491039426504,0.1299999999999999,0.0,14.21052631578948,5.889576455069237,5.964082262232788,6.0655091892560975,6.483650026493925,7.1780044099563405
244,12461917,2022-10-04,IHS,6.09,667446.0,1.6196234501760294,0.06654991243432573,0.3799999999999999,0.0,28.634361233480192,5.9396823413019275,5.989265809786231,6.069277006293621,6.454490765272153,7.13533757035021
245,2425798,2022-10-05,IHS,5.78,245334.0,-0.6324286908603842,-0.05090311986863705,0.0,0.3099999999999996,29.27927927927928,5.899761755976446,5.947412647828985,6.024772851479218,6.4045284863631045,7.0821870773953
246,10934594,2022-10-06,IHS,5.79,267494.0,0.09032584150586548,0.0017301038062283367,0.009999999999999787,0.0,32.19512195121952,5.872321316982334,5.915930118263189,5.988653951251647,6.359007857743615,7.031513074360191
247,824487,2022-10-07,IHS,5.71,190615.0,-0.28740457729893004,-0.013816925734024191,0.0,0.08000000000000007,30.660377358490564,5.831740987736751,5.874744094610552,5.945784112597547,6.310933201614458,6.979689032228419
248,8011357,2022-10-10,IHS,5.47,184517.0,-0.031991186422894315,-0.042031523642732084,0.0,0.2400000000000002,27.77777777777777,5.741305740802563,5.793795275688442,5.872586556813309,6.24864185334672,6.920485540768481
249,11472470,2022-10-11,IHS,5.56,250029.0,0.35504587653170167,0.01645338208409504,0.08999999999999986,0.0,33.78995433789953,5.695979305601922,5.747036220550754,5.824496317303569,6.1976313456914065,6.867133166620698
250,3261231,2022-10-12,IHS,5.27,242657.0,-0.029484579788744504,-0.05215827338129497,0.0,0.29000000000000004,31.489361702127653,5.589484479201441,5.651628976440604,5.7391891915645585,6.128917912677228,6.804500493419886
251,2031786,2022-10-13,IHS,5.38,384864.0,0.5860412021907466,0.02087286527514238,0.11000000000000032,0.0,37.28070175438595,5.53711335940108,5.597303181152483,5.683929315939242,6.073442511738174,6.748637728972048
252,1949048,2022-10-14,IHS,5.27,146620.0,-0.6190342562567557,-0.020446096654275152,0.0,0.11000000000000032,34.18803418803418,5.47033501955081,5.531842544921987,5.62024788271782,6.01392825160942,6.690651935679027
253,10142113,2022-10-17,IHS,5.46,142349.0,-0.029129723093711635,0.03605313092979135,0.1900000000000004,0.0,37.65182186234817,5.467751264663108,5.517474035937589,5.5955943622996935,5.972896529267982,6.642391075456319
254,10923173,2022-10-18,IHS,5.42,259391.0,0.8222186316728604,-0.007326007326007333,0.0,0.040000000000000036,36.54618473895582,5.455813448497331,5.497979228750072,5.568579845022818,5.931941230803687,6.594454170536464
255,7840882,2022-10-19,IHS,5.18,217164.0,-0.16279284940495237,-0.04428044280442808,0.0,0.2400000000000002,37.916666666666664,5.386860086372998,5.434383383000059,5.5087983304039225,5.876241880373785,6.538985379535034
256,20658,2022-10-20,IHS,5.14,2228934.0,9.26382825882743,-0.007722007722007729,0.0,0.040000000000000036,40.26548672566371,5.325145064779749,5.3755067064000475,5.452060125726396,5.821705444790542,6.484123207788562
257,1994051,2022-10-21,IHS,5.19,268669.0,-0.8794630078773081,0.009727626459144108,0.05000000000000071,0.0,38.073394495412856,5.291358798584811,5.338405365120038,5.41174318330695,5.774912448880131,6.433373278071363
258,7210170,2022-10-24,IHS,5.09,185921.0,-0.30799236234921035,-0.01926782273603093,0.0,0.10000000000000053,23.68421052631581,5.241019098938608,5.28872429209603,5.362244232028957,5.724178193407528,6.380691973048957
259,8988484,2022-10-25,IHS,5.83,268131.0,0.4421770536948489,0.1453831041257368,0.7400000000000002,0.0,51.07296137339055,5.388264324203956,5.396979433676825,5.434206657870656,5.732016845747712,6.359096209399978
260,2267860,2022-10-26,IHS,5.75,257287.0,-0.04044291782747985,-0.013722126929674111,0.0,0.08000000000000007,49.166666666666664,5.478698243152967,5.46758354694146,5.482790248967479,5.733348931247881,6.335210083541156
261,2256020,2022-10-27,IHS,5.65,136802.0,-0.4682902750624789,-0.017391304347826025,0.0,0.09999999999999964,48.76033057851241,5.521523682364725,5.504066837553168,5.508514826049406,5.727174936340631,6.308339099872875
262,4696544,2022-10-28,IHS,5.94,165332.0,0.2085495826084414,0.05132743362831859,0.29000000000000004,0.0,59.51417004048583,5.626142761773544,5.591253470042535,5.574897160503343,5.742939755870955,6.293894429289626
